"recordID","DatasetID","DatasetName","institutionID","Institution","collectionID","Collection","license","catalogNumber","TaxonConceptID","Scientific Name - original","vernacular name - original","scientificName","taxonRank","vernacularName","kingdom","phylum","Class","order","family","genus","Species","institutionCode","collectionCode","locality","Latitude - original","Longitude - original","geodetic datum - original","decimalLatitude","decimalLongitude","coordinateUncertaintyInMetres","country","stateProvince","minimumElevationInMeters","maximumElevationInMeters","minimumDepthIn meters","maximumDepthInMeters","individualCount","year","month","basisOfRecord","Basis Of Record - original","occurrenceStatus","sex","Taxonomic Quality","Location Quality","Event Date - parsed","country","identified _ by","Occurrence status assumed to be present","Coordinates are out of range for species","First of the month","First of the year","Geodetic datum assumed WGS84","Identification date before occurrence date","Incomplete collection date","Invalid collection date","Name not in national checklists","Collector name unparseable"
"7aee7a10-6568-40f4-8db2-9fcd4ec0c932","dr971","Coleção ANIME da Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","in174","Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","co530","Coleção de animais de interesse médico","CC-BY-NC 4.0 (Int)","ANIME_769","152294","Bothrops atrox","","Bothrops atrox","species","","Animalia","Chordata","Reptilia","Squamata","Viperidae","Bothrops","Bothrops atrox","FMT-HVD","ANIME","FMT/IMT - nascida em cativeiro","-3.086359","-60.35093","","-3.086359","-60.35093","","Brasil","Amazonas","","","","","","2002","10","PreservedSpecimen","preservedSpecimen","present","","true","true","2002-10-23","Brasil","G.S. Masseli","true","false","false","false","true","false","false","false","true","false"
"66c7ba1d-a3bd-49f9-b884-3703c57f93f4","dr971","Coleção ANIME da Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","in174","Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","co530","Coleção de animais de interesse médico","CC-BY-NC 4.0 (Int)","ANIME_154","152298","Bothrops bilineatus","","Bothrops bilineatus","species","","Animalia","Chordata","Reptilia","Squamata","Viperidae","Bothrops","Bothrops bilineatus","FMT-HVD","ANIME","UHE Samuel","-8.75219","-63.4554","","-8.75219","-63.4554","","Brasil","Rondonia","","","","","","1905","06","PreservedSpecimen","preservedSpecimen","present","","true","true","1905-06-11","Brasil","G.S. Masseli","true","false","false","false","true","false","false","false","true","false"
"6f7bcd71-ee6c-43b3-a1bd-131e80f59b7e","dr971","Coleção ANIME da Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","in174","Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","co530","Coleção de animais de interesse médico","CC-BY-NC 4.0 (Int)","ANIME_345","152294","Bothrops atrox","","Bothrops atrox","species","","Animalia","Chordata","Reptilia","Squamata","Viperidae","Bothrops","Bothrops atrox","FMT-HVD","ANIME","Sítio Flor de Acácia  - Ig. Tarumã Açu - BR 174 km 15","-2.853317","-60.38130","","-2.853317","-60.3813","","Brasil","Amazonas","","","","","","1992","03","PreservedSpecimen","preservedSpecimen","present","","true","true","1992-03-27","Brasil","M. E. Oliveira","true","false","false","false","true","false","false","false","true","false"
"551d11ca-e43d-4e74-a6be-542606b2fb0f","dr971","Coleção ANIME da Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","in174","Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","co530","Coleção de animais de interesse médico","CC-BY-NC 4.0 (Int)","ANIME_309","212427","Oxyrhopus melanogenys","","Oxyrhopus melanogenys","species","","Animalia","Chordata","Reptilia","Squamata","Dipsadidae","Oxyrhopus","Oxyrhopus melanogenys","FMT-HVD","ANIME","UHE Pitinga","-8.56680","-59.05966","","-8.5668","-59.05966","","Brasil","Amazonas","","","","","","1991","11","PreservedSpecimen","preservedSpecimen","present","","true","true","1991-11-14","Brasil","M. E. Oliveira","true","false","false","false","true","false","false","false","true","false"
"a601bf16-a0e8-47e0-ab8a-208d1ce9be79","dr971","Coleção ANIME da Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","in174","Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","co530","Coleção de animais de interesse médico","CC-BY-NC 4.0 (Int)","ANIME_743","152294","Bothrops atrox","","Bothrops atrox","species","","Animalia","Chordata","Reptilia","Squamata","Viperidae","Bothrops","Bothrops atrox","FMT-HVD","ANIME","FMT/IMT - nascida em cativeiro","-3.086359","-60.35093","","-3.086359","-60.35093","","Brasil","Amazonas","","","","","","2002","09","PreservedSpecimen","preservedSpecimen","present","","true","true","2002-09-22","Brasil","G.S. Masseli","true","false","false","false","true","false","false","false","true","false"
"7268b8fe-194f-4166-94aa-de5fa14f1863","dr971","Coleção ANIME da Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","in174","Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","co530","Coleção de animais de interesse médico","CC-BY-NC 4.0 (Int)","ANIME_88","116807","Atractus dapsillis","","Atractus","genus","","Animalia","Chordata","Reptilia","Squamata","Dipsadidae","Atractus","","FMT-HVD","ANIME","Cachoeira Porteira - Rio Trombetas","-1.07884","-57.0454","","-1.07884","-57.0454","","Brasil","Para","","","","","","1985","05","PreservedSpecimen","preservedSpecimen","present","","true","true","1985-05-01","Brasil","Pedro Bisneto","true","false","false","false","true","false","true","false","true","false"
"6b1cd915-68f4-4e89-b047-4f7f3c3a4608","dr971","Coleção ANIME da Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","in174","Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","co530","Coleção de animais de interesse médico","CC-BY-NC 4.0 (Int)","ANIME_772","152294","Bothrops atrox","","Bothrops atrox","species","","Animalia","Chordata","Reptilia","Squamata","Viperidae","Bothrops","Bothrops atrox","FMT-HVD","ANIME","FMT/IMT - nascida em cativeiro","-3.086359","-60.35093","","-3.086359","-60.35093","","Brasil","Amazonas","","","","","","2002","10","PreservedSpecimen","preservedSpecimen","present","","true","true","2002-10-23","Brasil","G.S. Masseli","true","false","false","false","true","false","false","false","true","false"
"64e9495e-873e-473b-b1e1-09b56d1c33fc","dr971","Coleção ANIME da Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","in174","Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","co530","Coleção de animais de interesse médico","CC-BY-NC 4.0 (Int)","ANIME_7","246558","Micrurus lemniscatus","","Micrurus lemniscatus","species","","Animalia","Chordata","Reptilia","Squamata","Elapidae","Micrurus","Micrurus lemniscatus","FMT-HVD","ANIME","Conjuto Manôa","-3.020736","-59.94100","","-3.020736","-59.941","","Brasil","Amazonas","","","","","","1986","06","PreservedSpecimen","preservedSpecimen","present","","true","true","1986-06-07","Brasil","P. F. Bührmheim","true","false","false","false","true","false","false","false","true","false"
"6f2c37f0-1093-4eea-8718-27297349aeb7","dr971","Coleção ANIME da Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","in174","Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","co530","Coleção de animais de interesse médico","CC-BY-NC 4.0 (Int)","ANIME_240","152294","Bothrops atrox","","Bothrops atrox","species","","Animalia","Chordata","Reptilia","Squamata","Viperidae","Bothrops","Bothrops atrox","FMT-HVD","ANIME","Estrada Manaus - Manacapuru Km 08","-3.23961","-60.5264","","-3.23961","-60.5264","","Brasil","Amazonas","","","","","","1991","03","PreservedSpecimen","preservedSpecimen","present","","true","true","1991-03-26","Brasil","M. E. Oliveira","true","false","false","false","true","false","false","false","true","false"
"460bbb87-5be2-4d67-95f4-c79b4a100235","dr971","Coleção ANIME da Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","in174","Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","co530","Coleção de animais de interesse médico","CC-BY-NC 4.0 (Int)","ANIME_319","212428","Erythrolamprus aesculapii","","Erythrolamprus aesculapii","species","","Animalia","Chordata","Reptilia","Squamata","Dipsadidae","Erythrolamprus","Erythrolamprus aesculapii","FMT-HVD","ANIME","UHE Pitinga","-8.56680","-59.05966","","-8.5668","-59.05966","","Brasil","Amazonas","","","","","","1991","11","PreservedSpecimen","preservedSpecimen","present","","true","true","1991-11-19","Brasil","M. E. Oliveira","true","false","false","false","true","false","false","false","true","false"
"9e4fe877-30e4-4983-9fcb-4ebfc8bed84a","dr971","Coleção ANIME da Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","in174","Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","co530","Coleção de animais de interesse médico","CC-BY-NC 4.0 (Int)","ANIME_747","152294","Bothrops atrox","","Bothrops atrox","species","","Animalia","Chordata","Reptilia","Squamata","Viperidae","Bothrops","Bothrops atrox","FMT-HVD","ANIME","FMT/IMT - nascida em cativeiro","-3.086359","-60.35093","","-3.086359","-60.35093","","Brasil","Amazonas","","","","","","2002","09","PreservedSpecimen","preservedSpecimen","present","","true","true","2002-09-22","Brasil","G.S. Masseli","true","false","false","false","true","false","false","false","true","false"
"64bc2624-627d-49c5-a498-ff676a75ac4e","dr971","Coleção ANIME da Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","in174","Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","co530","Coleção de animais de interesse médico","CC-BY-NC 4.0 (Int)","ANIME_412","152410","Mastigodryas boddaerti","","Mastigodryas boddaerti","species","","Animalia","Chordata","Reptilia","Squamata","Colubridae","Mastigodryas","Mastigodryas boddaerti","FMT-HVD","ANIME","D. Pedro. IMTM. Terreno atrás do CEME (central de medicamentos)","-3.086359","-60.35093","","-3.086359","-60.35093","","Brasil","Amazonas","","","","","","1993","05","PreservedSpecimen","preservedSpecimen","present","","true","true","1993-05-17","Brasil","M. E. Oliveira","true","false","false","false","true","false","false","false","true","false"
"69210e96-cc34-4e2a-be8d-5c6635261e83","dr971","Coleção ANIME da Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","in174","Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","co530","Coleção de animais de interesse médico","CC-BY-NC 4.0 (Int)","ANIME_208","119949","Chironius fuscus","","Chironius fuscus","species","","Animalia","Chordata","Reptilia","Squamata","Colubridae","Chironius","Chironius fuscus","FMT-HVD","ANIME","INPA - Estação nº 03 PTC","-3.09477","-59.9891","","-3.09477","-59.9891","","Brasil","Amazonas","","","","","","1981","10","PreservedSpecimen","preservedSpecimen","present","","true","true","1981-10-26","Brasil","M. E. Oliveira","true","false","false","false","true","true","false","false","true","false"
"60316c4d-6cff-4969-86a2-8a8536e31dd4","dr971","Coleção ANIME da Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","in174","Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","co530","Coleção de animais de interesse médico","CC-BY-NC 4.0 (Int)","ANIME_592","180858","Atractus torquatus","","Atractus torquatus","species","","Animalia","Chordata","Reptilia","Squamata","Dipsadidae","Atractus","Atractus torquatus","FMT-HVD","ANIME","Campus Universitário","-3.10037","-59.9761","","-3.10037","-59.9761","","Brasil","Amazonas","","","","","","1999","06","PreservedSpecimen","preservedSpecimen","present","","true","true","1999-06-28","Brasil","G.S. Masseli","true","false","false","false","true","false","false","false","true","false"
"6c972e13-48bc-4acb-9497-92d85f8a2304","dr971","Coleção ANIME da Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","in174","Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","co530","Coleção de animais de interesse médico","CC-BY-NC 4.0 (Int)","ANIME_447","152654","Micrurus spixii","","Micrurus spixii","species","","Animalia","Chordata","Reptilia","Squamata","Elapidae","Micrurus","Micrurus spixii","FMT-HVD","ANIME","BR AM 010 KM 28 Embrapa","-2.893448","-59.72643","","-2.893448","-59.72643","","Brasil","Amazonas","","","","","","1994","03","PreservedSpecimen","preservedSpecimen","present","","true","true","1994-03-25","Brasil","G.S. Masseli","true","false","false","false","true","false","false","false","true","false"
"42a014c5-aee2-491d-95c3-3ae77e94f938","dr971","Coleção ANIME da Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","in174","Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","co530","Coleção de animais de interesse médico","CC-BY-NC 4.0 (Int)","ANIME_311","212428","Erythrolamprus aesculapii","","Erythrolamprus aesculapii","species","","Animalia","Chordata","Reptilia","Squamata","Dipsadidae","Erythrolamprus","Erythrolamprus aesculapii","FMT-HVD","ANIME","UHE Pitinga","-8.56680","-59.05966","","-8.5668","-59.05966","","Brasil","Amazonas","","","","","","1991","11","PreservedSpecimen","preservedSpecimen","present","","true","true","1991-11-15","Brasil","M. E. Oliveira","true","false","false","false","true","false","false","false","true","false"
"9db2a92e-e599-46f0-a20b-fd68436a0c3b","dr971","Coleção ANIME da Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","in174","Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","co530","Coleção de animais de interesse médico","CC-BY-NC 4.0 (Int)","ANIME_129","152294","Bothrops atrox","","Bothrops atrox","species","","Animalia","Chordata","Reptilia","Squamata","Viperidae","Bothrops","Bothrops atrox","FMT-HVD","ANIME","UHE Balbina","-1.916804","-59.75789","","-1.916804","-59.75789","","Brasil","Amazonas","","","","","","1988","09","PreservedSpecimen","preservedSpecimen","present","","true","true","1988-09-06","Brasil","A.M. Picelli","true","false","false","false","true","false","false","false","true","false"
"641c36af-71da-4e07-a48a-8b396c398cc0","dr971","Coleção ANIME da Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","in174","Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","co530","Coleção de animais de interesse médico","CC-BY-NC 4.0 (Int)","ANIME_273","243733","Atractus snethlageae","","Atractus snethlageae","species","","Animalia","Chordata","Reptilia","Squamata","Dipsadidae","Atractus","Atractus snethlageae","FMT-HVD","ANIME","UHE Pitinga","-8.56680","-59.05966","","-8.5668","-59.05966","","Brasil","Amazonas","","","","","","1991","05","PreservedSpecimen","preservedSpecimen","present","","true","true","1991-05-09","Brasil","Pedro Bisneto","true","false","false","false","true","false","false","false","true","false"
"64453fc2-dad5-4672-b4b6-439444564fd2","dr971","Coleção ANIME da Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","in174","Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","co530","Coleção de animais de interesse médico","CC-BY-NC 4.0 (Int)","ANIME_301","246632","Oxybelis aeneus","","Oxybelis aeneus","species","","Animalia","Chordata","Reptilia","Squamata","Colubridae","Oxybelis","Oxybelis aeneus","FMT-HVD","ANIME","UHE Pitinga","-8.56680","-59.05966","","-8.5668","-59.05966","","Brasil","Amazonas","","","","","","1991","10","PreservedSpecimen","preservedSpecimen","present","","true","true","1991-10-22","Brasil","M. Martins","true","false","false","false","true","false","false","false","true","false"
"60117ceb-178e-4836-8c6a-e8d1d45f47a6","dr971","Coleção ANIME da Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","in174","Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","co530","Coleção de animais de interesse médico","CC-BY-NC 4.0 (Int)","ANIME_48","237650","Boa constrictor","","Boa constrictor","species","","Animalia","Chordata","Reptilia","Squamata","Boidae","Boa","Boa constrictor","FMT-HVD","ANIME","R. Visconde de Porto Alegre, 32 - em um abacateiro","-3.136067","60013369","","-3.136067","6.0013369E7","","","","","","","","","1987","06","PreservedSpecimen","preservedSpecimen","present","","true","false","1987-06-01","","M. E. Oliveira","true","true","true","false","true","false","false","false","true","false"
"6bc00bbd-9a3c-4b8a-8df3-873a3c62f765","dr971","Coleção ANIME da Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","in174","Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","co530","Coleção de animais de interesse médico","CC-BY-NC 4.0 (Int)","ANIME_62","243803","Siphlophis cervinus","","Siphlophis cervinus","species","","Animalia","Chordata","Reptilia","Squamata","Dipsadidae","Siphlophis","Siphlophis cervinus","FMT-HVD","ANIME","Paredão - Rio Mucajaí; na palmeira inajá","245312","-60.2186","","245312.0","-60.2186","","","","","","","","","1987","03","PreservedSpecimen","preservedSpecimen","present","","true","false","1987-03-01","","M. E. Oliveira","true","true","true","false","true","false","false","false","true","false"
"3c7789ec-09b0-4e9f-b972-bb796bda26a2","dr971","Coleção ANIME da Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","in174","Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","co530","Coleção de animais de interesse médico","CC-BY-NC 4.0 (Int)","ANIME_316","152294","Bothrops atrox","","Bothrops atrox","species","","Animalia","Chordata","Reptilia","Squamata","Viperidae","Bothrops","Bothrops atrox","FMT-HVD","ANIME","UHE Pitinga","-8.56680","-59.05966","","-8.5668","-59.05966","","Brasil","Amazonas","","","","","","1991","11","PreservedSpecimen","preservedSpecimen","present","","true","true","1991-11-13","Brasil","A.M. Picelli","true","false","false","false","true","false","false","false","true","false"
"9c36a739-b397-467b-a230-45106106798a","dr971","Coleção ANIME da Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","in174","Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","co530","Coleção de animais de interesse médico","CC-BY-NC 4.0 (Int)","ANIME_487","183757","Chironius multiventris","","Chironius multiventris","species","","Animalia","Chordata","Reptilia","Squamata","Colubridae","Chironius","Chironius multiventris","FMT-HVD","ANIME","Alto Rio Urucu, Aeroporto de base de apoio PETROBRAS","-4.615509","-64.24310","","-4.615509","-64.2431","","Brasil","Amazonas","","","","","","1995","09","PreservedSpecimen","preservedSpecimen","present","","true","true","1995-09-01","Brasil","G.S. Masseli","true","false","true","false","true","false","false","false","true","false"
"60d026a6-5c1d-4ac9-a5cb-62bd5d3a8f41","dr971","Coleção ANIME da Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","in174","Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","co530","Coleção de animais de interesse médico","CC-BY-NC 4.0 (Int)","ANIME_238","149499","Pseudoboa neuwiedii","","Pseudoboa neuwiedii","species","","Animalia","Chordata","Reptilia","Squamata","Dipsadidae","Pseudoboa","Pseudoboa neuwiedii","FMT-HVD","ANIME","Parque das Laranjeiras, r. Marquês de Quixaramobim, próximo a tanque de água","-3.04487","-60.0014","","-3.04487","-60.0014","","Brasil","Amazonas","","","","","","1979","05","PreservedSpecimen","preservedSpecimen","present","","true","true","1979-05-01","Brasil","Ermelinda Oliveira","true","false","true","false","true","false","false","false","true","false"
"5a023891-2de8-477a-a592-e0a54a28c8de","dr971","Coleção ANIME da Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","in174","Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","co530","Coleção de animais de interesse médico","CC-BY-NC 4.0 (Int)","ANIME_258","149505","Leptodeira annulata","","Leptodeira annulata","species","","Animalia","Chordata","Reptilia","Squamata","Dipsadidae","Leptodeira","Leptodeira annulata","FMT-HVD","ANIME","TI Yanomami; Maloca Maharau","2186844","-62.72761","","2186844.0","-62.72761","","","","","","","","","1991","06","PreservedSpecimen","preservedSpecimen","present","","true","false","1991-06-04","","G.S. Masseli","true","true","false","false","true","false","false","false","true","false"
"55a120e8-a13e-403c-84fe-803e1ab7c431","dr971","Coleção ANIME da Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","in174","Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","co530","Coleção de animais de interesse médico","CC-BY-NC 4.0 (Int)","ANIME_353","152654","Micrurus spixii","","Micrurus spixii","species","","Animalia","Chordata","Reptilia","Squamata","Elapidae","Micrurus","Micrurus spixii","FMT-HVD","ANIME","AM 010 - KM 21 - Base Inst. Boina Verde","-2.913439","-60.05176","","-2.913439","-60.05176","","Brasil","Amazonas","","","","","","1992","06","PreservedSpecimen","preservedSpecimen","present","","true","true","1992-06-15","Brasil","M. E Oliveira","true","false","false","false","true","false","false","false","true","false"
"4f55f61d-ca52-4a97-ad2f-aacc50ae53f2","dr971","Coleção ANIME da Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","in174","Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","co530","Coleção de animais de interesse médico","CC-BY-NC 4.0 (Int)","ANIME_420","152410","Mastigodryas boddaerti","","Mastigodryas boddaerti","species","","Animalia","Chordata","Reptilia","Squamata","Colubridae","Mastigodryas","Mastigodryas boddaerti","FMT-HVD","ANIME","AM 010 Km 28 EMBRAPA","-2.889417","-59.75128","","-2.889417","-59.75128","","Brasil","Amazonas","","","","","","1993","06","PreservedSpecimen","preservedSpecimen","present","","true","true","1993-06-17","Brasil","M. E. Oliveira","true","false","false","false","true","false","false","false","true","false"
"4f39b5f5-c4a9-4afe-8153-c4c260c93e73","dr971","Coleção ANIME da Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","in174","Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","co530","Coleção de animais de interesse médico","CC-BY-NC 4.0 (Int)","ANIME_1","152294","Bothrops atrox","","Bothrops atrox","species","","Animalia","Chordata","Reptilia","Squamata","Viperidae","Bothrops","Bothrops atrox","FMT-HVD","ANIME","Puraquequara - AM 010 Km 60","-2.902750","-59.76260","","-2.90275","-59.7626","","Brasil","Amazonas","","","","","","1985","06","PreservedSpecimen","preservedSpecimen","present","","true","true","1985-06-18","Brasil","P. F. Bührmheim","true","false","false","false","true","false","false","false","true","false"
"9c031ed8-ab0b-4c86-9a6f-b7b487fefed2","dr971","Coleção ANIME da Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","in174","Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","co530","Coleção de animais de interesse médico","CC-BY-NC 4.0 (Int)","ANIME_728","152294","Bothrops atrox","","Bothrops atrox","species","","Animalia","Chordata","Reptilia","Squamata","Viperidae","Bothrops","Bothrops atrox","FMT-HVD","ANIME","FMT/IMT - nascida em cativeiro","-3.086359","-60.35093","","-3.086359","-60.35093","","Brasil","Amazonas","","","","","","2002","09","PreservedSpecimen","preservedSpecimen","present","","true","true","2002-09-22","Brasil","G.S. Masseli","true","false","false","false","true","false","false","false","true","false"
"54f32d00-e359-483e-b990-a5b7967cfe5c","dr971","Coleção ANIME da Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","in174","Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","co530","Coleção de animais de interesse médico","CC-BY-NC 4.0 (Int)","ANIME_386","212513","Taeniophallus brevirostris","","Taeniophallus brevirostris","species","","Animalia","Chordata","Reptilia","Squamata","Dipsadidae","Taeniophallus","Taeniophallus brevirostris","FMT-HVD","ANIME","Lado esquerdo Rio Urucu","-4.615509","-64.24310","","-4.615509","-64.2431","","Brasil","Amazonas","","","","","","1992","05","PreservedSpecimen","preservedSpecimen","present","","true","true","1992-05-27","Brasil","M. Martins; M. E. Oliveira","true","false","false","false","true","false","false","false","true","false"
"4dcc0c77-2210-46f6-93e2-ef2273e16ded","dr971","Coleção ANIME da Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","in174","Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","co530","Coleção de animais de interesse médico","CC-BY-NC 4.0 (Int)","ANIME_134","152294","Bothrops atrox","","Bothrops atrox","species","","Animalia","Chordata","Reptilia","Squamata","Viperidae","Bothrops","Bothrops atrox","FMT-HVD","ANIME","UHE Balbina","-1.916804","-59.75789","","-1.916804","-59.75789","","Brasil","Amazonas","","","","","","1988","06","PreservedSpecimen","preservedSpecimen","present","","true","true","1988-06-22","Brasil","A.M. Picelli","true","false","false","false","true","false","false","false","true","false"
"62babe77-6145-4828-9311-176305f56c2b","dr971","Coleção ANIME da Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","in174","Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","co530","Coleção de animais de interesse médico","CC-BY-NC 4.0 (Int)","ANIME_389","149500","Taeniophallus nicagus","","Taeniophallus nicagus","species","","Animalia","Chordata","Reptilia","Squamata","Dipsadidae","Taeniophallus","Taeniophallus nicagus","FMT-HVD","ANIME","Reserva Ducke","-2.96333","-59.9223","","-2.96333","-59.9223","","Brasil","Amazonas","","","","","","1992","10","PreservedSpecimen","preservedSpecimen","present","","true","true","1992-10-25","Brasil","G.S. Masseli","true","false","false","false","true","false","false","false","true","false"
"6747862a-8f4a-425b-8d16-16780c1aba88","dr971","Coleção ANIME da Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","in174","Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","co530","Coleção de animais de interesse médico","CC-BY-NC 4.0 (Int)","ANIME_27","199540","Epictia albifrons","","Epictia","genus","","Animalia","Chordata","Reptilia","Squamata","Leptotyphlopidae","Epictia","","FMT-HVD","ANIME","INPA -SEDE","-3.094314","-59.87199","","-3.094314","-59.87199","","Brasil","Amazonas","","","","","","1987","03","PreservedSpecimen","preservedSpecimen","present","","true","true","1987-03-10","Brasil","G.S. Masseli","true","false","false","false","true","false","false","false","true","false"
"36ed5f4f-b15e-4300-bc51-766c39a0d013","dr971","Coleção ANIME da Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","in174","Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","co530","Coleção de animais de interesse médico","CC-BY-NC 4.0 (Int)","ANIME_310","212427","Oxyrhopus melanogenys","","Oxyrhopus melanogenys","species","","Animalia","Chordata","Reptilia","Squamata","Dipsadidae","Oxyrhopus","Oxyrhopus melanogenys","FMT-HVD","ANIME","UHE Pitinga","-8.56680","-59.05966","","-8.5668","-59.05966","","Brasil","Amazonas","","","","","","1991","11","PreservedSpecimen","preservedSpecimen","present","","true","true","1991-11-14","Brasil","M. E. Oliveira","true","false","false","false","true","false","false","false","true","false"
"9a90ce66-5a54-444a-90a4-0d76e896e6ed","dr971","Coleção ANIME da Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","in174","Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","co530","Coleção de animais de interesse médico","CC-BY-NC 4.0 (Int)","ANIME_744","152294","Bothrops atrox","","Bothrops atrox","species","","Animalia","Chordata","Reptilia","Squamata","Viperidae","Bothrops","Bothrops atrox","FMT-HVD","ANIME","FMT/IMT - nascida em cativeiro","-3.086359","-60.35093","","-3.086359","-60.35093","","Brasil","Amazonas","","","","","","2002","09","PreservedSpecimen","preservedSpecimen","present","","true","true","2002-09-22","Brasil","G.S. Masseli","true","false","false","false","true","false","false","false","true","false"
"4466f814-ee43-41ab-a318-53ba63d4a5d3","dr971","Coleção ANIME da Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","in174","Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","co530","Coleção de animais de interesse médico","CC-BY-NC 4.0 (Int)","ANIME_110","243803","Siphlophis cervinus","","Siphlophis cervinus","species","","Animalia","Chordata","Reptilia","Squamata","Dipsadidae","Siphlophis","Siphlophis cervinus","FMT-HVD","ANIME","UHE Cachoeira Porteira - Rio Trombetas - Estrada de serviço 02","-1.429434","-56.87321","","-1.429434","-56.87321","","Brasil","Para","","","","","","1985","05","PreservedSpecimen","preservedSpecimen","present","","true","true","1985-05-05","Brasil","M.T. Rodrigues","true","false","false","false","true","false","false","false","true","false"
"4d928ae1-e35f-4276-b89a-6c91ffebbe8b","dr971","Coleção ANIME da Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","in174","Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","co530","Coleção de animais de interesse médico","CC-BY-NC 4.0 (Int)","ANIME_136","152294","Bothrops atrox","","Bothrops atrox","species","","Animalia","Chordata","Reptilia","Squamata","Viperidae","Bothrops","Bothrops atrox","FMT-HVD","ANIME","UHE Balbina","-1.916804","-59.75789","","-1.916804","-59.75789","","Brasil","Amazonas","","","","","","1988","06","PreservedSpecimen","preservedSpecimen","present","","true","true","1988-06-22","Brasil","M.E. Oliveira","true","false","false","false","true","false","false","false","true","false"
